2.92|003a00000006000300030001:,003a000000050003027fe7
2.99|003b00000006000300030001:,003b000000050003027fff
3.02|003c00000006000300030001:,003c000000050003027fff
3.07|003d00000006000300030001:,003d000000050003027fff
3.14|003e00000006000300030001:,003e000000050003027fff
3.19|003f00000006000300030001:,003f000000050003027fff
3.25|004000000006000300030001:,0040000000050003027fff
3.30|004100000006000300030001:,0041000000050003027fff
3.35|004200000006000300030001:,0042000000050003027fff
3.40|004300000006000300030001:,0043000000050003027fac
3.45|004400000006000300030001:,0044000000050003027fac
3.50|004500000006000300030001:,0045000000050003027fac
3.54|004600000006000300030001:,0046000000050003027fac
3.59|004700000006000300030001:,0047000000050003027fff
3.64|004800000006000300030001:,0048000000050003027fff
3.69|004900000006000300030001:,0049000000050003027fff
3.76|004a00000006000300030001:,004a000000050003027fff
3.81|004b00000006000300030001:,004b000000050003027fff
3.87|004c00000006000300030001:,004c000000050003027fff
3.92|004d00000006000300030001:,004d000000050003027faa
3.97|004e00000006000300030001:,004e000000050003027f38
4.02|004f00000006000300030001:,004f000000050003027fff
4.07|005000000006000300030001:,0050000000050003027fe1
4.10|005100000006000300030001:,0051000000050003027fff
4.15|005200000006000300030001:,0052000000050003027fff
4.23|005300000006000300030001:,0053000000050003027fff
4.28|005400000006000300030001:,0054000000050003027fe1
4.33|005500000006000300030001:,0055000000050003027fff
4.36|005600000006000300030001:,0056000000050003027fff
4.41|005700000006000300030001:,0057000000050003027f74
4.48|005800000006000300030001:,0058000000050003027fac
4.53|005900000006000300030001:,0059000000050003027f74
4.57|005a00000006000300030001:,005a000000050003027fd4
4.62|005b00000006000300030001:,005b000000050003027fff
4.69|005c00000006000300030001:,005c000000050003027fff
4.72|005d00000006000300030001:,005d000000050003027fff
4.79|005e00000006000300030001:,005e000000050003027fff
4.85|005f00000006000300030001:,005f000000050003027fff
4.88|006000000006000300030001:,0060000000050003027fff
4.95|006100000006000300030001:,0061000000050003027fac
5.00|006200000006000300030001:,0062000000050003027fff
5.03|006300000006000300030001:,0063000000050003027fff
5.10|006400000006000300030001:,0064000000050003027fff
5.15|006500000006000300030001:,0065000000050003027fff
5.21|006600000006000300030001:,0066000000050003027fff
5.26|006700000006000300030001:,0067000000050003027fff
5.29|006800000006000300030001:,0068000000050003027fff
5.36|006900000006000300030001:,0069000000050003027fff
5.41|006a00000006000300030001:,006a000000050003027f7c
5.46|006b00000006000300030001:,006b000000050003027faa
5.49|006c00000006000300030001:,006c000000050003027faa
5.56|006d00000006000300030001:,006d000000050003027fff
5.60|006e00000006000300030001:,006e000000050003027fff
5.67|006f00000006000300030001:,006f000000050003027fff
5.72|007000000006000300030001:,0070000000050003027fff
5.75|007100000006000300030001:,0071000000050003027fff
5.82|007200000006000300030001:,0072000000050003027fff
5.85|007300000006000300030001:,0073000000050003027fff
5.92|007400000006000300030001:,0074000000050003027faa
5.96|007500000006000300030001:,0075000000050003027faa
6.01|007600000006000300030001:,0076000000050003027fff
6.08|007700000006000300030001:,0077000000050003027fff
6.11|007800000006000300030001:,0078000000050003027fff
6.18|007900000006000300030001:,0079000000050003027fff
6.23|007a00000006000300030001:,007a000000050003027fff
6.26|007b00000006000300030001:,007b000000050003027fff
6.33|007c00000006000300030001:,007c000000050003027fff
6.37|007d00000006000300030001:,007d000000050003027fff
6.44|007e00000006000300030001:,007e000000050003027faa
6.47|007f00000006000300030001:,007f000000050003027faa
6.54|008000000006000300030001:,0080000000050003027fff
6.59|008100000006000300030001:,0081000000050003027fff
6.62|008200000006000300030001:,0082000000050003027fff
6.69|008300000006000300030001:,0083000000050003027fff
6.72|008400000006000300030001:,0084000000050003027fff
6.80|008500000006000300030001:,0085000000050003027fff
6.85|008600000006000300030001:,0086000000050003027fff
6.88|008700000006000300030001:,0087000000050003027fff
6.93|008800000006000300030001:,0088000000050003027faa
6.98|008900000006000300030001:,0089000000050003027faa
7.03|008a00000006000300030001:,008a000000050003027fe7
7.08|008b00000006000300030001:,008b000000050003027fff
7.13|008c00000006000300030001:,008c000000050003027fff
7.19|008d00000006000300030001:,008d000000050003027fff
7.26|008e00000006000300030001:,008e000000050003027fff
7.29|008f00000006000300030001:,008f000000050003027fff
7.36|009000000006000300030001:,0090000000050003027fff
7.41|009100000006000300030001:,0091000000050003027faa
7.46|009200000006000300030001:,0092000000050003027faa
7.51|009300000006000300030001:,0093000000050003027fd8
7.56|009400000006000300030001:,0094000000050003027fd8
7.62|009500000006000300030001:,0095000000050003027fff
7.65|009600000006000300030001:,0096000000050003027fff
7.72|009700000006000300030001:,0097000000050003027fff
7.75|009800000006000300030001:,0098000000050003027fff
7.80|009900000006000300030001:,0099000000050003027fff
7.85|009a00000006000300030001:,009a000000050003027fff
7.92|009b00000006000300030001:,009b000000050003027faa
7.98|009c00000006000300030001:,009c000000050003027faa
8.03|009d00000006000300030001:,009d000000050003027fff
8.06|009e00000006000300030001:,009e000000050003027fff
8.13|009f00000006000300030001:,009f000000050003027fff
8.18|00a000000006000300030001:,00a0000000050003027fff
8.23|00a100000006000300030001:,00a1000000050003027fff
8.28|00a200000006000300030001:,00a2000000050003027fff
8.31|00a300000006000300030001:,00a3000000050003027fff
8.38|00a400000006000300030001:,00a4000000050003027fff
8.41|00a500000006000300030001:,00a5000000050003027f74
8.49|00a600000006000300030001:,00a6000000050003027f8c
8.52|00a700000006000300030001:,00a7000000050003027fff
8.57|00a800000006000300030001:,00a8000000050003027fff
8.64|00a900000006000300030001:,00a9000000050003027fff
8.67|00aa00000006000300030001:,00aa000000050003027fff
8.72|00ab00000006000300030001:,00ab000000050003027fff
8.78|00ac00000006000300030001:,00ac000000050003027fff
8.83|00ad00000006000300030001:,00ad000000050003027fff
8.90|00ae00000006000300030001:,00ae000000050003027faa
8.95|00af00000006000300030001:,00af000000050003027faa
8.98|00b000000006000300030001:,00b0000000050003027faa
9.05|00b100000006000300030001:,00b1000000050003027fff
9.10|00b200000006000300030001:,00b2000000050003027fff
9.16|00b300000006000300030001:,00b3000000050003027fff
9.19|00b400000006000300030001:,00b4000000050003027fff
9.26|00b500000006000300030001:,00b5000000050003027fff
9.29|00b600000006000300030001:,00b6000000050003027fff
9.36|00b700000006000300030001:,00b7000000050003027fff
9.41|00b800000006000300030001:,00b8000000050003027faa
9.45|00b900000006000300030001:,00b9000000050003027faa
9.50|00ba00000006000300030001:,00ba000000050003027faa
9.55|00bb00000006000300030001:,00bb000000050003027ff3
9.62|00bc00000006000300030001:,00bc000000050003027ff3
9.65|00bd00000006000300030001:,00bd000000050003027fff
9.72|00be00000006000300030001:,00be000000050003027fff
9.75|00bf00000006000300030001:,00bf000000050003027fff
9.80|00c000000006000300030001:,00c0000000050003027fff
9.87|00c100000006000300030001:,00c1000000050003027fff
9.91|00c200000006000300030001:,00c2000000050003027faa
9.96|00c300000006000300030001:,00c3000000050003027faa
10.03|00c400000006000300030001:,00c4000000050003027fe7
10.08|00c500000006000300030001:,00c5000000050003027fe7
10.11|00c600000006000300030001:,00c6000000050003027fff
10.18|00c700000006000300030001:,00c7000000050003027fff
10.23|00c800000006000300030001:,00c8000000050003027fe4
10.27|00c900000006000300030001:,00c9000000050003027fff
10.34|00ca00000006000300030001:,00ca000000050003027fff
10.37|00cb00000006000300030001:,00cb000000050003027fff
10.44|00cc00000006000300030001:,00cc000000050003027faa
10.47|00cd00000006000300030001:,00cd000000050003027faa
10.54|00ce00000006000300030001:,00ce000000050003027fd8
10.59|00cf00000006000300030001:,00cf000000050003027fff
10.62|00d000000006000300030001:,00d0000000050003027fff
10.69|00d100000006000300030001:,00d1000000050003027fff
10.75|00d200000006000300030001:,00d2000000050003027fff
10.78|00d300000006000300030001:,00d3000000050003027fff
10.85|00d400000006000300030001:,00d4000000050003027fff
10.88|00d500000006000300030001:,00d5000000050003027fff
10.95|00d600000006000300030001:,00d6000000050003027faa
11.00|00d700000006000300030001:,00d7000000050003027fe7
11.04|00d800000006000300030001:,00d8000000050003027fe7
11.11|00d900000006000300030001:,00d9000000050003027fff
11.14|00da00000006000300030001:,00da000000050003027fff
11.21|00db00000006000300030001:,00db000000050003027fff
11.24|00dc00000006000300030001:,00dc000000050003027fff
11.31|00dd00000006000300030001:,00dd000000050003027fff
11.36|00de00000006000300030001:,00de000000050003027fff
11.42|00df00000006000300030001:,00df000000050003027faa
11.45|00e000000006000300030001:,00e0000000050003027fdb
11.52|00e100000006000300030001:,00e1000000050003027fdb
11.57|00e200000006000300030001:,00e2000000050003027fdb
11.62|00e300000006000300030001:,00e3000000050003027fff
11.67|00e400000006000300030001:,00e4000000050003027fff
11.71|00e500000006000300030001:,00e5000000050003027fff
11.76|00e600000006000300030001:,00e6000000050003027fff
11.81|00e700000006000300030001:,00e7000000050003027fff
11.88|00e800000006000300030001:,00e8000000050003027fff
11.93|00e900000006000300030001:,00e9000000050003027fc2
11.98|00ea00000006000300030001:,00ea000000050003027fc2
12.01|00eb00000006000300030001:,00eb000000050003027fa4
12.06|00ec00000006000300030001:,00ec000000050003027fa4
12.11|00ed00000006000300030001:,00ed000000050003027fff
12.19|00ee00000006000300030001:,00ee000000050003027fff
12.24|00ef00000006000300030001:,00ef000000050003027fff
12.29|00f000000006000300030001:,00f0000000050003027fff
12.32|00f100000006000300030001:,00f1000000050003027fff
12.37|00f200000006000300030001:,00f2000000050003027fc2
12.44|00f300000006000300030001:,00f3000000050003027fc2
12.50|00f400000006000300030001:,00f4000000050003027f9d
12.55|00f500000006000300030001:,00f5000000050003027f9d
12.58|00f600000006000300030001:,00f6000000050003027f9d
12.63|00f700000006000300030001:,00f7000000050003027fff
12.68|00f800000006000300030001:,00f8000000050003027fff
12.75|00f900000006000300030001:,00f9000000050003027fff
12.78|00fa00000006000300030001:,00fa000000050003027fff
12.85|00fb00000006000300030001:,00fb000000050003027fff
12.88|00fc00000006000300030001:,00fc000000050003027fff
12.96|00fd00000006000300030001:,00fd000000050003027fc6
13.01|00fe00000006000300030001:,00fe000000050003027fa4
13.06|00ff00000006000300030001:,00ff000000050003027fa4
13.09|010000000006000300030001:,0100000000050003027fff
13.16|010100000006000300030001:,0101000000050003027fff
13.21|010200000006000300030001:,0102000000050003027fff
13.25|010300000006000300030001:,0103000000050003027fff
13.30|010400000006000300030001:,0104000000050003027fff
13.37|010500000006000300030001:,0105000000050003027fff
13.40|010600000006000300030001:,0106000000050003027fc2
13.47|010700000006000300030001:,0107000000050003027fc2
13.52|010800000006000300030001:,0108000000050003027fc2
13.57|010900000006000300030001:,0109000000050003027fc0
13.62|010a00000006000300030001:,010a000000050003027ff5
13.65|010b00000006000300030001:,010b000000050003027ff5
13.73|010c00000006000300030001:,010c000000050003027ff4
13.78|010d00000006000300030001:,010d000000050003027fff
13.83|010e00000006000300030001:,010e000000050003027fff
13.88|010f00000006000300030001:,010f000000050003027fff
13.91|011000000006000300030001:,0110000000050003027fff
13.96|011100000006000300030001:,0111000000050003027fff
14.02|011200000006000300030001:,0112000000050003027fe2
14.09|011300000006000300030001:,0113000000050003027f9d
14.14|011400000006000300030001:,0114000000050003027fff
14.17|011500000006000300030001:,0115000000050003027fff
14.22|011600000006000300030001:,0116000000050003027fff
14.29|011700000006000300030001:,0117000000050003027fff
14.33|011800000006000300030001:,0118000000050003027fff
14.38|011900000006000300030001:,0119000000050003027fc2
14.45|011a00000006000300030001:,011a000000050003027fc2
14.48|011b00000006000300030001:,011b000000050003027fff
14.53|011c00000006000300030001:,011c000000050003027f9d
14.58|011d00000006000300030001:,011d000000050003027fc2
14.63|011e00000006000300030001:,011e000000050003027ff4
14.69|011f00000006000300030001:,011f000000050003027fff
14.76|012000000006000300030001:,0120000000050003027fff
14.79|012100000006000300030001:,0121000000050003027fff
14.86|012200000006000300030001:,0122000000050003027fff
14.91|012300000006000300030001:,0123000000050003027fc2
14.96|012400000006000300030001:,0124000000050003027fc2
15.02|012500000006000300030001:,0125000000050003027fdd
15.05|012600000006000300030001:,0126000000050003027fdd
15.10|012700000006000300030001:,0127000000050003027fff
15.17|012800000006000300030001:,0128000000050003027fff
15.22|012900000006000300030001:,0129000000050003027fff
15.27|012a00000006000300030001:,012a000000050003027fff
15.30|012b00000006000300030001:,012b000000050003027fff
15.37|012c00000006000300030001:,012c000000050003027fff
15.41|012d00000006000300030001:,012d000000050003027fdd
15.46|012e00000006000300030001:,012e000000050003027fdd
15.51|012f00000006000300030001:,012f000000050003027fdd
15.58|013000000006000300030001:,0130000000050003027fdd
15.61|013100000006000300030001:,0131000000050003027fff
15.68|013200000006000300030001:,0132000000050003027fff
15.73|013300000006000300030001:,0133000000050003027fff
15.76|013400000006000300030001:,0134000000050003027fff
15.84|013500000006000300030001:,0135000000050003027fff
15.89|013600000006000300030001:,0136000000050003027fc1
15.92|013700000006000300030001:,0137000000050003027fc2
15.99|013800000006000300030001:,0138000000050003027fff
16.04|013900000006000300030001:,0139000000050003027f91
16.07|013a00000006000300030001:,013a000000050003027f91
16.15|013b00000006000300030001:,013b000000050003027fff
16.20|013c00000006000300030001:,013c000000050003027fff
16.25|013d00000006000300030001:,013d000000050003027fff
16.30|013e00000006000300030001:,013e000000050003027fff
16.35|013f00000006000300030001:,013f000000050003027fff
16.38|014000000006000300030001:,0140000000050003027fff
16.43|014100000006000300030001:,0141000000050003027f8c
16.51|014200000006000300030001:,0142000000050003027f9f
16.56|014300000006000300030001:,0143000000050003027f9f
16.59|014400000006000300030001:,0144000000050003027fff
16.64|014500000006000300030001:,0145000000050003027fff
16.69|014600000006000300030001:,0146000000050003027fff
16.76|014700000006000300030001:,0147000000050003027fff
16.79|014800000006000300030001:,0148000000050003027fff
16.85|014900000006000300030001:,0149000000050003027fff
16.90|014a00000006000300030001:,014a000000050003027fff
16.95|014b00000006000300030001:,014b000000050003027fff
17.00|014c00000006000300030001:,014c000000050003027fff
17.05|014d00000006000300030001:,014d000000050003027fff
17.12|014e00000006000300030001:,014e000000050003027fff
17.17|014f00000006000300030001:,014f000000050003027fff
17.22|015000000006000300030001:,0150000000050003027fff
17.28|015100000006000300030001:,0151000000050003027fff
17.31|015200000006000300030001:,0152000000050003027fff
17.38|015300000006000300030001:,0153000000050003027fff
17.41|015400000006000300030001:,0154000000050003027f8c
17.48|015500000006000300030001:,0155000000050003027fd8
17.51|015600000006000300030001:,0156000000050003027fd8
17.56|015700000006000300030001:,0157000000050003027fd8
17.62|015800000006000300030001:,0158000000050003027fff
17.67|015900000006000300030001:,0159000000050003027fff
17.72|015a00000006000300030001:,015a000000050003027fff
17.79|015b00000006000300030001:,015b000000050003027fff
17.82|015c00000006000300030001:,015c000000050003027fff
17.87|015d00000006000300030001:,015d000000050003027fff
17.94|015e00000006000300030001:,015e000000050003027fff
18.00|015f00000006000300030001:,015f000000050003027fc0
18.03|016000000006000300030001:,0160000000050003027fc0
18.08|016100000006000300030001:,0161000000050003027fff
18.15|016200000006000300030001:,0162000000050003027fff
18.18|016300000006000300030001:,0163000000050003027fff
18.25|016400000006000300030001:,0164000000050003027fff
18.31|016500000006000300030001:,0165000000050003027fff
18.36|016600000006000300030001:,0166000000050003027fff
18.41|016700000006000300030001:,0167000000050003027f8c
18.46|016800000006000300030001:,0168000000050003027f80
18.51|016900000006000300030001:,0169000000050003027fc0
18.54|016a00000006000300030001:,016a000000050003027fc0
18.61|016b00000006000300030001:,016b000000050003027fff
18.65|016c00000006000300030001:,016c000000050003027fff
18.70|016d00000006000300030001:,016d000000050003027fff
18.75|016e00000006000300030001:,016e000000050003027fff
18.80|016f00000006000300030001:,016f000000050003027fff
18.85|017000000006000300030001:,0170000000050003027fff
18.90|017100000006000300030001:,0171000000050003027fc0
18.95|017200000006000300030001:,0172000000050003027fce
19.00|017300000006000300030001:,0173000000050003027f9e
19.06|017400000006000300030001:,0174000000050003027f9e
19.11|017500000006000300030001:,0175000000050003027ffe
19.16|017600000006000300030001:,0176000000050003027ffe
19.21|017700000006000300030001:,0177000000050003027ffe
19.26|017800000006000300030001:,0178000000050003027fff
19.32|017900000006000300030001:,0179000000050003027fff
19.37|017a00000006000300030001:,017a000000050003027ffe
19.42|017b00000006000300030001:,017b000000050003027f9e
19.47|017c00000006000300030001:,017c000000050003027f9e
19.52|017d00000006000300030001:,017d000000050003027f9e
19.59|017e00000006000300030001:,017e000000050003027f9e
19.63|017f00000006000300030001:,017f000000050003027ffe
19.68|018000000006000300030001:,0180000000050003027fff
19.73|018100000006000300030001:,0181000000050003027fff
19.78|018200000006000300030001:,0182000000050003027fff
19.83|018300000006000300030001:,0183000000050003027fff
19.90|018400000006000300030001:,0184000000050003027fff
19.94|018500000006000300030001:,0185000000050003027fff
19.99|018600000006000300030001:,0186000000050003027fff
20.06|018700000006000300030001:,0187000000050003027fa8
20.09|018800000006000300030001:,0188000000050003027fa8
20.16|018900000006000300030001:,0189000000050003027fff
20.19|018a00000006000300030001:,018a000000050003027fff
20.24|018b00000006000300030001:,018b000000050003027fff
20.31|018c00000006000300030001:,018c000000050003027fff
20.37|018d00000006000300030001:,018d000000050003027fff
20.40|018e00000006000300030001:,018e000000050003027f8c
20.45|018f00000006000300030001:,018f000000050003027f8c
20.52|019000000006000300030001:,0190000000050003027fd8
20.57|019100000006000300030001:,0191000000050003027fd8
20.62|019200000006000300030001:,0192000000050003027fff
20.65|019300000006000300030001:,0193000000050003027fff
20.73|019400000006000300030001:,0194000000050003027fff
20.76|019500000006000300030001:,0195000000050003027fff
20.83|019600000006000300030001:,0196000000050003027fff
20.88|019700000006000300030001:,0197000000050003027fff
20.91|019800000006000300030001:,0198000000050003027fcf
20.98|019900000006000300030001:,0199000000050003027fcf
21.03|019a00000006000300030001:,019a000000050003027fca
21.06|019b00000006000300030001:,019b000000050003027fca
21.12|019c00000006000300030001:,019c000000050003027fff
21.19|019d00000006000300030001:,019d000000050003027fff
21.24|019e00000006000300030001:,019e000000050003027fff
21.27|019f00000006000300030001:,019f000000050003027fff
21.34|01a000000006000300030001:,01a0000000050003027fff
21.37|01a100000006000300030001:,01a1000000050003027fff
21.44|01a200000006000300030001:,01a2000000050003027fff
21.50|01a300000006000300030001:,01a3000000050003027fd3
21.55|01a400000006000300030001:,01a4000000050003027fd8
21.60|01a500000006000300030001:,01a5000000050003027fff
21.65|01a600000006000300030001:,01a6000000050003027fff
21.70|01a700000006000300030001:,01a7000000050003027fff
21.76|01a800000006000300030001:,01a8000000050003027fff
21.81|01a900000006000300030001:,01a9000000050003027fff
21.86|01aa00000006000300030001:,01aa000000050003027fff
21.91|01ab00000006000300030001:,01ab000000050003027fff
21.96|01ac00000006000300030001:,01ac000000050003027fff
22.01|01ad00000006000300030001:,01ad000000050003027fa9
22.06|01ae00000006000300030001:,01ae000000050003027f9d
22.11|01af00000006000300030001:,01af000000050003027fff
22.17|01b000000006000300030001:,01b0000000050003027fff
22.22|01b100000006000300030001:,01b1000000050003027fff
22.27|01b200000006000300030001:,01b2000000050003027fff
22.30|01b300000006000300030001:,01b3000000050003027fff
22.35|01b400000006000300030001:,01b4000000050003027fff
22.40|01b500000006000300030001:,01b5000000050003027fff
22.47|01b600000006000300030001:,01b6000000050003027fff
22.51|01b700000006000300030001:,01b7000000050003027f9d
22.56|01b800000006000300030001:,01b8000000050003027f9d
22.63|01b900000006000300030001:,01b9000000050003027fff
22.68|01ba00000006000300030001:,01ba000000050003027fff
22.73|01bb00000006000300030001:,01bb000000050003027fff
22.78|01bc00000006000300030001:,01bc000000050003027fff
22.83|01bd00000006000300030001:,01bd000000050003027fff
22.89|01be00000006000300030001:,01be000000050003027fff
22.94|01bf00000006000300030001:,01bf000000050003027fce
22.99|01c000000006000300030001:,01c0000000050003027fff
23.02|01c100000006000300030001:,01c1000000050003027fb0
23.07|01c200000006000300030001:,01c2000000050003027fb0
23.14|01c300000006000300030001:,01c3000000050003027fff
23.17|01c400000006000300030001:,01c4000000050003027ff0
23.23|01c500000006000300030001:,01c5000000050003027ff0
23.28|01c600000006000300030001:,01c6000000050003027fff
23.33|01c700000006000300030001:,01c7000000050003027fff
23.38|01c800000006000300030001:,01c8000000050003027fff
23.45|01c900000006000300030001:,01c9000000050003027fff
23.50|01ca00000006000300030001:,01ca000000050003027ff3
23.53|01cb00000006000300030001:,01cb000000050003027fff
23.60|01cc00000006000300030001:,01cc000000050003027fff
23.64|01cd00000006000300030001:,01cd000000050003027fff
23.71|01ce00000006000300030001:,01ce000000050003027ff0
23.76|01cf00000006000300030001:,01cf000000050003027ff0
23.79|01d000000006000300030001:,01d0000000050003027fff
23.86|01d100000006000300030001:,01d1000000050003027fff
23.89|01d200000006000300030001:,01d2000000050003027fff
23.95|01d300000006000300030001:,01d3000000050003027fff
24.00|01d400000006000300030001:,01d4000000050003027fe1
24.07|01d500000006000300030001:,01d5000000050003027fe1
24.10|01d600000006000300030001:,01d6000000050003027fff
24.15|01d700000006000300030001:,01d7000000050003027fff
24.20|01d800000006000300030001:,01d8000000050003027fff
24.25|01d900000006000300030001:,01d9000000050003027fff
24.30|01da00000006000300030001:,01da000000050003027fff
24.35|01db00000006000300030001:,01db000000050003027fff
24.43|01dc00000006000300030001:,01dc000000050003027fff
24.48|01dd00000006000300030001:,01dd000000050003027fff
24.51|01de00000006000300030001:,01de000000050003027f9d
24.58|01df00000006000300030001:,01df000000050003027f9d
24.63|01e000000006000300030001:,01e0000000050003027fff
24.66|01e100000006000300030001:,01e1000000050003027fff
24.73|01e200000006000300030001:,01e2000000050003027fff
24.77|01e300000006000300030001:,01e3000000050003027fff
24.82|01e400000006000300030001:,01e4000000050003027fff
24.87|01e500000006000300030001:,01e5000000050003027fff
24.94|01e600000006000300030001:,01e6000000050003027fc4
24.97|01e700000006000300030001:,01e7000000050003027fc4
25.04|01e800000006000300030001:,01e8000000050003027fa4
25.07|01e900000006000300030001:,01e9000000050003027fff
25.15|01ea00000006000300030001:,01ea000000050003027fff
25.18|01eb00000006000300030001:,01eb000000050003027fff
25.25|01ec00000006000300030001:,01ec000000050003027fff
25.30|01ed00000006000300030001:,01ed000000050003027fff
25.35|01ee00000006000300030001:,01ee000000050003027fff
25.40|01ef00000006000300030001:,01ef000000050003027ffc
25.43|01f000000006000300030001:,01f0000000050003027fc2
25.51|01f100000006000300030001:,01f1000000050003027f9d
25.54|01f200000006000300030001:,01f2000000050003027f9d
25.61|01f300000006000300030001:,01f3000000050003027fff
25.66|01f400000006000300030001:,01f4000000050003027fff
25.71|01f500000006000300030001:,01f5000000050003027fff
25.74|01f600000006000300030001:,01f6000000050003027fff
25.81|01f700000006000300030001:,01f7000000050003027fff
25.87|01f800000006000300030001:,01f8000000050003027fff
25.90|01f900000006000300030001:,01f9000000050003027ffc
25.95|01fa00000006000300030001:,01fa000000050003027fff
26.00|01fb00000006000300030001:,01fb000000050003027f95
26.07|01fc00000006000300030001:,01fc000000050003027f95
26.10|01fd00000006000300030001:,01fd000000050003027f95
26.16|01fe00000006000300030001:,01fe000000050003027f95
26.21|01ff00000006000300030001:,01ff000000050003027f95
26.26|020000000006000300030001:,0200000000050003027fff
26.33|020100000006000300030001:,0201000000050003027fff
26.36|020200000006000300030001:,0202000000050003027fff
26.43|020300000006000300030001:,0203000000050003027f8a
26.46|020400000006000300030001:,0204000000050003027f8c
26.54|020500000006000300030001:,0205000000050003027fa9
26.57|020600000006000300030001:,0206000000050003027fa9
26.62|020700000006000300030001:,0207000000050003027fff
26.67|020800000006000300030001:,0208000000050003027fff
26.72|020900000006000300030001:,0209000000050003027fff
26.77|020a00000006000300030001:,020a000000050003027fff
26.84|020b00000006000300030001:,020b000000050003027fff
26.90|020c00000006000300030001:,020c000000050003027fff
26.93|020d00000006000300030001:,020d000000050003027fff
26.98|020e00000006000300030001:,020e000000050003027fff
27.05|020f00000006000300030001:,020f000000050003027f9d
27.10|021000000006000300030001:,0210000000050003027fff
27.13|021100000006000300030001:,0211000000050003027fff
27.20|021200000006000300030001:,0212000000050003027fff
27.26|021300000006000300030001:,0213000000050003027fff
27.31|021400000006000300030001:,0214000000050003027fff
27.34|021500000006000300030001:,0215000000050003027fff
27.41|021600000006000300030001:,0216000000050003027fc2
27.46|021700000006000300030001:,0217000000050003027fc2
27.49|021800000006000300030001:,0218000000050003027fae
27.55|021900000006000300030001:,0219000000050003027fae
27.62|021a00000006000300030001:,021a000000050003027fff
27.65|021b00000006000300030001:,021b000000050003027fff
27.72|021c00000006000300030001:,021c000000050003027fff
27.75|021d00000006000300030001:,021d000000050003027fff
27.80|021e00000006000300030001:,021e000000050003027fff
27.87|021f00000006000300030001:,021f000000050003027fff
27.91|022000000006000300030001:,0220000000050003027fff
27.96|022100000006000300030001:,0221000000050003027fff
28.01|022200000006000300030001:,0222000000050003027fe1
28.08|022300000006000300030001:,0223000000050003027fa8
28.11|022400000006000300030001:,0224000000050003027fff
28.18|022500000006000300030001:,0225000000050003027fff
28.21|022600000006000300030001:,0226000000050003027fff
28.28|022700000006000300030001:,0227000000050003027fff
28.32|022800000006000300030001:,0228000000050003027fff
28.37|022900000006000300030001:,0229000000050003027fff
28.44|022a00000006000300030001:,022a000000050003027f8a
