source_text,target_text
12.0|00ea00000006000300030001:,00ea000000050003027fff
12.0|00eb00000006000300030001:,00eb000000050003027fff
12.1|00ec00000006000300030001:,00ec000000050003027fff
12.1|00ed00000006000300030001:,00ed000000050003027fff
12.2|00ee00000006000300030001:,00ee000000050003027fff
12.2|00ef00000006000300030001:,00ef000000050003027fff
12.3|00f000000006000300030001:,00f0000000050003027fff
12.3|00f100000006000300030001:,00f1000000050003027fff
12.4|00f200000006000300030001:,00f2000000050003027fff
12.4|00f300000006000300030001:,00f3000000050003027fff
12.5|00f400000006000300030001:,00f4000000050003027fff
12.5|00f500000006000300030001:,00f5000000050003027fff
12.6|00f600000006000300030001:,00f6000000050003027fff
12.6|00f700000006000300030001:,00f7000000050003027fff
12.7|00f800000006000300030001:,00f8000000050003027fff
12.7|00f900000006000300030001:,00f9000000050003027fff
12.8|00fa00000006000300030001:,00fa000000050003027fff
12.8|00fb00000006000300030001:,00fb000000050003027fff
12.9|00fc00000006000300030001:,00fc000000050003027fff
13.0|00fd00000006000300030001:,00fd000000050003027fff
13.0|00fe00000006000300030001:,00fe000000050003027fff
13.1|00ff00000006000300030001:,00ff000000050003027fff
13.1|010000000006000300030001:,0100000000050003027fff
13.2|010100000006000300030001:,0101000000050003027fff
13.2|010200000006000300030001:,0102000000050003027fff
13.3|010300000006000300030001:,0103000000050003027fff
13.3|010400000006000300030001:,0104000000050003027fff
13.4|010500000006000300030001:,0105000000050003027fff
13.4|010600000006000300030001:,0106000000050003027fff
13.5|010700000006000300030001:,0107000000050003027fff
13.5|010800000006000300030001:,0108000000050003027fff
13.6|010900000006000300030001:,0109000000050003027fff
13.6|010a00000006000300030001:,010a000000050003027fff
13.7|010b00000006000300030001:,010b000000050003027fff
13.7|010c00000006000300030001:,010c000000050003027fff
13.8|010d00000006000300030001:,010d000000050003027fff
13.8|010e00000006000300030001:,010e000000050003027fff
13.9|010f00000006000300030001:,010f000000050003027fff
13.9|011000000006000300030001:,0110000000050003027fff
14.0|011100000006000300030001:,0111000000050003027fff
14.0|011200000006000300030001:,0112000000050003027fff
14.1|011300000006000300030001:,0113000000050003027fff
14.1|011400000006000300030001:,0114000000050003027fff
14.2|011500000006000300030001:,0115000000050003027fff
14.2|011600000006000300030001:,0116000000050003027fff
14.3|011700000006000300030001:,0117000000050003027fff
14.3|011800000006000300030001:,0118000000050003027fff
14.4|011900000006000300030001:,0119000000050003027fff
14.4|011a00000006000300030001:,011a000000050003027fff
14.5|011b00000006000300030001:,011b000000050003027fff
14.5|011c00000006000300030001:,011c000000050003027fff
14.6|011d00000006000300030001:,011d000000050003027fff
14.6|011e00000006000300030001:,011e000000050003027fff
14.7|011f00000006000300030001:,011f000000050003027fff
14.8|012000000006000300030001:,0120000000050003027fff
14.8|012100000006000300030001:,0121000000050003027fff
14.9|012200000006000300030001:,0122000000050003027fff
14.9|012300000006000300030001:,0123000000050003027fff
15.0|012400000006000300030001:,0124000000050003027fff
15.0|012500000006000300030001:,0125000000050003027fff
15.1|012600000006000300030001:,0126000000050003027fff
15.1|012700000006000300030001:,0127000000050003027fff
15.2|012800000006000300030001:,0128000000050003027fff
15.2|012900000006000300030001:,0129000000050003027fff
15.3|012a00000006000300030001:,012a000000050003027fff
15.3|012b00000006000300030001:,012b000000050003027fff
15.4|012c00000006000300030001:,012c000000050003027fff
15.4|012d00000006000300030001:,012d000000050003027fff
15.5|012e00000006000300030001:,012e000000050003027fff
15.5|012f00000006000300030001:,012f000000050003027fff
15.6|013000000006000300030001:,0130000000050003027fff
15.6|013100000006000300030001:,0131000000050003027fff
15.7|013200000006000300030001:,0132000000050003027fff
15.7|013300000006000300030001:,0133000000050003027fff
15.8|013400000006000300030001:,0134000000050003027fff
15.8|013500000006000300030001:,0135000000050003027fff
15.9|013600000006000300030001:,0136000000050003027fff
15.9|013700000006000300030001:,0137000000050003027fff
16.0|013800000006000300030001:,0138000000050003027fff
16.0|013900000006000300030001:,0139000000050003027fff
16.1|013a00000006000300030001:,013a000000050003027fff
16.1|013b00000006000300030001:,013b000000050003027fff
16.2|013c00000006000300030001:,013c000000050003027fff
16.2|013d00000006000300030001:,013d000000050003027fff
16.3|013e00000006000300030001:,013e000000050003027fff
16.3|013f00000006000300030001:,013f000000050003027fff
16.4|014000000006000300030001:,0140000000050003027fff
16.4|014100000006000300030001:,0141000000050003027fff
16.5|014200000006000300030001:,0142000000050003027fff
16.5|014300000006000300030001:,0143000000050003027fff
16.6|014400000006000300030001:,0144000000050003027fff
16.7|014500000006000300030001:,0145000000050003027fff
16.7|014600000006000300030001:,0146000000050003027fff
16.8|014700000006000300030001:,0147000000050003027fff
16.8|014800000006000300030001:,0148000000050003027fff
16.9|014900000006000300030001:,0149000000050003027fff
16.9|014a00000006000300030001:,014a000000050003027fff
17.0|014b00000006000300030001:,014b000000050003027fff
17.0|014c00000006000300030001:,014c000000050003027fff
17.1|014d00000006000300030001:,014d000000050003027fff
17.1|014e00000006000300030001:,014e000000050003027fff
17.2|014f00000006000300030001:,014f000000050003027fff
17.2|015000000006000300030001:,0150000000050003027fff
17.3|015100000006000300030001:,0151000000050003027fff
17.3|015200000006000300030001:,0152000000050003027fff
17.4|015300000006000300030001:,0153000000050003027fff
17.4|015400000006000300030001:,0154000000050003027fff
17.5|015500000006000300030001:,0155000000050003027fff
17.5|015600000006000300030001:,0156000000050003027fff
17.6|015700000006000300030001:,0157000000050003027fff
17.6|015800000006000300030001:,0158000000050003027fff
17.7|015900000006000300030001:,0159000000050003027fff
17.7|015a00000006000300030001:,015a000000050003027fff
17.8|015b00000006000300030001:,015b000000050003027fff
17.8|015c00000006000300030001:,015c000000050003027fff
17.9|015d00000006000300030001:,015d000000050003027fff
17.9|015e00000006000300030001:,015e000000050003027fff
18.0|015f00000006000300030001:,015f000000050003027fff
18.0|016000000006000300030001:,0160000000050003027fff
18.1|016100000006000300030001:,0161000000050003027fff
18.1|016200000006000300030001:,0162000000050003027fff
18.2|016300000006000300030001:,0163000000050003027fff
18.2|016400000006000300030001:,0164000000050003027fff
18.3|016500000006000300030001:,0165000000050003027fff
18.4|016600000006000300030001:,0166000000050003027fff
18.4|016700000006000300030001:,0167000000050003027fff
18.5|016800000006000300030001:,0168000000050003027fff
18.5|016900000006000300030001:,0169000000050003027fff
18.6|016a00000006000300030001:,016a000000050003027fff
18.6|016b00000006000300030001:,016b000000050003027fff
18.7|016c00000006000300030001:,016c000000050003027fff
18.7|016d00000006000300030001:,016d000000050003027fff
18.8|016e00000006000300030001:,016e000000050003027fff
18.8|016f00000006000300030001:,016f000000050003027fff
18.9|017000000006000300030001:,0170000000050003027fff
18.9|017100000006000300030001:,0171000000050003027fff
19.0|017200000006000300030001:,0172000000050003027fff
19.0|017300000006000300030001:,0173000000050003027fff
19.1|017400000006000300030001:,0174000000050003027fff
19.1|017500000006000300030001:,0175000000050003027fff
19.2|017600000006000300030001:,0176000000050003027fff
19.2|017700000006000300030001:,0177000000050003027fff
19.3|017800000006000300030001:,0178000000050003027fff
19.3|017900000006000300030001:,0179000000050003027fff
19.4|017a00000006000300030001:,017a000000050003027fff
19.4|017b00000006000300030001:,017b000000050003027fff
19.5|017c00000006000300030001:,017c000000050003027fff
19.5|017d00000006000300030001:,017d000000050003027fff
19.6|017e00000006000300030001:,017e000000050003027fff
19.6|017f00000006000300030001:,017f000000050003027fff
19.7|018000000006000300030001:,0180000000050003027fff
19.7|018100000006000300030001:,0181000000050003027fff
19.8|018200000006000300030001:,0182000000050003027fff
19.8|018300000006000300030001:,0183000000050003027fff
19.9|018400000006000300030001:,0184000000050003027fff
19.9|018500000006000300030001:,0185000000050003027fff
20.0|018600000006000300030001:,0186000000050003027fff
20.0|018700000006000300030001:,0187000000050003027fff
20.1|018800000006000300030001:,0188000000050003027fff
20.1|018900000006000300030001:,0189000000050003027fff
20.2|018a00000006000300030001:,018a000000050003027fff
20.3|018b00000006000300030001:,018b000000050003027fff
20.3|018c00000006000300030001:,018c000000050003027fe7
20.4|018d00000006000300030001:,018d000000050003027fe7
20.4|018e00000006000300030001:,018e000000050003027fff
20.5|018f00000006000300030001:,018f000000050003027fff
20.5|019000000006000300030001:,0190000000050003027fff
20.6|019100000006000300030001:,0191000000050003027fff
20.6|019200000006000300030001:,0192000000050003027fff
20.7|019300000006000300030001:,0193000000050003027fff
20.7|019400000006000300030001:,0194000000050003027fff
20.8|019500000006000300030001:,0195000000050003027fff
20.8|019600000006000300030001:,0196000000050003027fff
20.9|019700000006000300030001:,0197000000050003027fff
20.9|019800000006000300030001:,0198000000050003027fff
21.0|019900000006000300030001:,0199000000050003027fff
21.0|019a00000006000300030001:,019a000000050003027fff
21.1|019b00000006000300030001:,019b000000050003027fff
21.1|019c00000006000300030001:,019c000000050003027fff
21.2|019d00000006000300030001:,019d000000050003027fff
21.2|019e00000006000300030001:,019e000000050003027fff
21.3|019f00000006000300030001:,019f000000050003027fff
21.3|01a000000006000300030001:,01a0000000050003027fff
21.4|01a100000006000300030001:,01a1000000050003027fff
21.4|01a200000006000300030001:,01a2000000050003027fff
21.5|01a300000006000300030001:,01a3000000050003027fff
21.5|01a400000006000300030001:,01a4000000050003027fff
21.6|01a500000006000300030001:,01a5000000050003027fff
21.6|01a600000006000300030001:,01a6000000050003027fff
21.7|01a700000006000300030001:,01a7000000050003027fff
21.7|01a800000006000300030001:,01a8000000050003027fff
21.8|01a900000006000300030001:,01a9000000050003027fff
21.8|01aa00000006000300030001:,01aa000000050003027fff
21.9|01ab00000006000300030001:,01ab000000050003027fff
21.9|01ac00000006000300030001:,01ac000000050003027fff
22.0|01ad00000006000300030001:,01ad000000050003027fff
22.1|01ae00000006000300030001:,01ae000000050003027fff
22.1|01af00000006000300030001:,01af000000050003027fff
22.2|01b000000006000300030001:,01b0000000050003027fff
22.2|01b100000006000300030001:,01b1000000050003027fff
22.3|01b200000006000300030001:,01b2000000050003027fff
22.3|01b300000006000300030001:,01b3000000050003027fff
22.4|01b400000006000300030001:,01b4000000050003027fff
22.4|01b500000006000300030001:,01b5000000050003027fff
22.5|01b600000006000300030001:,01b6000000050003027fff
22.5|01b700000006000300030001:,01b7000000050003027fff
22.6|01b800000006000300030001:,01b8000000050003027fff
22.6|01b900000006000300030001:,01b9000000050003027fff
22.7|01ba00000006000300030001:,01ba000000050003027fff
22.7|01bb00000006000300030001:,01bb000000050003027fff
22.8|01bc00000006000300030001:,01bc000000050003027fff
22.8|01bd00000006000300030001:,01bd000000050003027fff
22.9|01be00000006000300030001:,01be000000050003027fff
22.9|01bf00000006000300030001:,01bf000000050003027fff
23.0|01c000000006000300030001:,01c0000000050003027fff
23.0|01c100000006000300030001:,01c1000000050003027fff
23.1|01c200000006000300030001:,01c2000000050003027fff
23.1|01c300000006000300030001:,01c3000000050003027fff
23.2|01c400000006000300030001:,01c4000000050003027fff
23.2|01c500000006000300030001:,01c5000000050003027fff
23.3|01c600000006000300030001:,01c6000000050003027fff
23.3|01c700000006000300030001:,01c7000000050003027fff
23.4|01c800000006000300030001:,01c8000000050003027fff
23.4|01c900000006000300030001:,01c9000000050003027fff
23.5|01ca00000006000300030001:,01ca000000050003027fff
23.5|01cb00000006000300030001:,01cb000000050003027fff
23.6|01cc00000006000300030001:,01cc000000050003027fff
23.6|01cd00000006000300030001:,01cd000000050003027fff
23.7|01ce00000006000300030001:,01ce000000050003027fff
23.7|01cf00000006000300030001:,01cf000000050003027fff
23.8|01d000000006000300030001:,01d0000000050003027fff
23.9|01d100000006000300030001:,01d1000000050003027fff
23.9|01d200000006000300030001:,01d2000000050003027fff
24.0|01d300000006000300030001:,01d3000000050003027fff
24.0|01d400000006000300030001:,01d4000000050003027fff
24.1|01d500000006000300030001:,01d5000000050003027fff
24.1|01d600000006000300030001:,01d6000000050003027fff
24.2|01d700000006000300030001:,01d7000000050003027fff
24.2|01d800000006000300030001:,01d8000000050003027fff
24.3|01d900000006000300030001:,01d9000000050003027fff
24.3|01da00000006000300030001:,01da000000050003027fff
24.4|01db00000006000300030001:,01db000000050003027fff
24.4|01dc00000006000300030001:,01dc000000050003027fff
24.5|01dd00000006000300030001:,01dd000000050003027fff
24.5|01de00000006000300030001:,01de000000050003027fff
24.6|01df00000006000300030001:,01df000000050003027fff
24.6|01e000000006000300030001:,01e0000000050003027fff
24.7|01e100000006000300030001:,01e1000000050003027fff
24.7|01e200000006000300030001:,01e2000000050003027fff
24.8|01e300000006000300030001:,01e3000000050003027fff
24.8|01e400000006000300030001:,01e4000000050003027fff
24.9|01e500000006000300030001:,01e5000000050003027fff
24.9|01e600000006000300030001:,01e6000000050003027fff
25.0|01e700000006000300030001:,01e7000000050003027fff
25.0|01e800000006000300030001:,01e8000000050003027fff
25.1|01e900000006000300030001:,01e9000000050003027fff
25.1|01ea00000006000300030001:,01ea000000050003027fff
25.2|01eb00000006000300030001:,01eb000000050003027fff
25.2|01ec00000006000300030001:,01ec000000050003027fff
25.3|01ed00000006000300030001:,01ed000000050003027fff
25.3|01ee00000006000300030001:,01ee000000050003027fff
25.4|01ef00000006000300030001:,01ef000000050003027fff
25.4|01f000000006000300030001:,01f0000000050003027fff
25.5|01f100000006000300030001:,01f1000000050003027fff
25.5|01f200000006000300030001:,01f2000000050003027fff
25.6|01f300000006000300030001:,01f3000000050003027fff
25.7|01f400000006000300030001:,01f4000000050003027fff
25.7|01f500000006000300030001:,01f5000000050003027fff
25.8|01f600000006000300030001:,01f6000000050003027fff
25.8|01f700000006000300030001:,01f7000000050003027fff
25.9|01f800000006000300030001:,01f8000000050003027fff
25.9|01f900000006000300030001:,01f9000000050003027fff
26.0|01fa00000006000300030001:,01fa000000050003027fff
26.0|01fb00000006000300030001:,01fb000000050003027fff
26.1|01fc00000006000300030001:,01fc000000050003027fff
26.1|01fd00000006000300030001:,01fd000000050003027fff
26.2|01fe00000006000300030001:,01fe000000050003027fff
26.2|01ff00000006000300030001:,01ff000000050003027fff
26.3|020000000006000300030001:,0200000000050003027fff
26.3|020100000006000300030001:,0201000000050003027fff
26.4|020200000006000300030001:,0202000000050003027fff
26.4|020300000006000300030001:,0203000000050003027fff
26.5|020400000006000300030001:,0204000000050003027fff
26.5|020500000006000300030001:,0205000000050003027fff
26.6|020600000006000300030001:,0206000000050003027fff
26.6|020700000006000300030001:,0207000000050003027fff
26.7|020800000006000300030001:,0208000000050003027fff
26.7|020900000006000300030001:,0209000000050003027fff
26.8|020a00000006000300030001:,020a000000050003027fff
26.8|020b00000006000300030001:,020b000000050003027fff
26.9|020c00000006000300030001:,020c000000050003027fff
26.9|020d00000006000300030001:,020d000000050003027fff
27.0|020e00000006000300030001:,020e000000050003027fff
27.0|020f00000006000300030001:,020f000000050003027fff
27.1|021000000006000300030001:,0210000000050003027fff
27.1|021100000006000300030001:,0211000000050003027fff
27.2|021200000006000300030001:,0212000000050003027fff
27.2|021300000006000300030001:,0213000000050003027fff
27.3|021400000006000300030001:,0214000000050003027fff
27.3|021500000006000300030001:,0215000000050003027fff
27.4|021600000006000300030001:,0216000000050003027fff
27.4|021700000006000300030001:,0217000000050003027fff
27.5|021800000006000300030001:,0218000000050003027fff
27.6|021900000006000300030001:,0219000000050003027fff
27.6|021a00000006000300030001:,021a000000050003027fff
27.7|021b00000006000300030001:,021b000000050003027fff
27.7|021c00000006000300030001:,021c000000050003027fff
27.8|021d00000006000300030001:,021d000000050003027fff
27.8|021e00000006000300030001:,021e000000050003027fff
27.9|021f00000006000300030001:,021f000000050003027fff
27.9|022000000006000300030001:,0220000000050003027fff
28.0|022100000006000300030001:,0221000000050003027fff
28.0|022200000006000300030001:,0222000000050003027fff
28.1|022300000006000300030001:,0223000000050003027fff
28.1|022400000006000300030001:,0224000000050003027fff
28.2|022500000006000300030001:,0225000000050003027fff
28.2|022600000006000300030001:,0226000000050003027fff
28.3|022700000006000300030001:,0227000000050003027fff
28.3|022800000006000300030001:,0228000000050003027fff
28.4|022900000006000300030001:,0229000000050003027fff
28.4|022a00000006000300030001:,022a000000050003027fff
28.5|022b00000006000300030001:,022b000000050003027fff
28.5|022c00000006000300030001:,022c000000050003027fff
28.6|022d00000006000300030001:,022d000000050003027fff
28.6|022e00000006000300030001:,022e000000050003027fff
